Hand,Bet Side,Bet Amount,Outcome,Result,Balance,Sequence Step
1,Player,5,Player,Win,505.0,1
2,Player,5,Tie,Push,505.0,1
3,Player,5,Banker,Loss,500.0,1
4,Banker,10,Player,Loss,490.0,2
5,Player,20,Player,Win,510.0,3
6,Player,5,Banker,Loss,505.0,1
7,Banker,10,Banker,Win,514.5,2
8,Player,5,Banker,Loss,509.5,1
9,Banker,10,Player,Loss,499.5,2
10,Player,20,Banker,Loss,479.5,3
11,Player,40,Player,Win,519.5,4
12,Player,5,Player,Win,524.5,1
13,Player,5,Player,Win,529.5,1
14,Player,5,Banker,Loss,524.5,1
15,Banker,10,Banker,Win,534.0,2
16,Player,5,Player,Win,539.0,1
17,Player,5,Tie,Push,539.0,1
18,Player,5,Tie,Push,539.0,1
19,Player,5,Tie,Push,539.0,1
20,Player,5,Banker,Loss,534.0,1
21,Banker,10,Player,Loss,524.0,2
22,Player,20,Banker,Loss,504.0,3
23,Player,40,Player,Win,544.0,4
24,Player,5,Banker,Loss,539.0,1
25,Banker,10,Banker,Win,548.5,2
26,Player,5,Banker,Loss,543.5,1
27,Banker,10,Player,Loss,533.5,2
28,Player,20,Player,Win,553.5,3
29,Player,5,Tie,Push,553.5,1
30,Player,5,Player,Win,558.5,1
31,Player,5,Player,Win,563.5,1
32,Player,5,Player,Win,568.5,1
33,Player,5,Banker,Loss,563.5,1
34,Banker,10,Tie,Push,563.5,2
35,Banker,10,Player,Loss,553.5,2
36,Player,20,Banker,Loss,533.5,3
37,Player,40,Banker,Loss,493.5,4
38,Banker,80,Banker,Win,569.5,5
39,Player,5,Player,Win,574.5,1
40,Player,5,Banker,Loss,569.5,1
41,Banker,10,Banker,Win,579.0,2
42,Player,5,Tie,Push,579.0,1
43,Player,5,Banker,Loss,574.0,1
44,Banker,10,Banker,Win,583.5,2
45,Player,5,Banker,Loss,578.5,1
46,Banker,10,Banker,Win,588.0,2
47,Player,5,Player,Win,593.0,1
48,Player,5,Banker,Loss,588.0,1
49,Banker,10,Player,Loss,578.0,2
50,Player,20,Player,Win,598.0,3
51,Player,5,Banker,Loss,593.0,1
52,Banker,10,Player,Loss,583.0,2
53,Player,20,Player,Win,603.0,3
54,Player,5,Player,Win,608.0,1
55,Player,5,Banker,Loss,603.0,1
56,Banker,10,Banker,Win,612.5,2
57,Player,5,Tie,Push,612.5,1
58,Player,5,Player,Win,617.5,1
59,Player,5,Banker,Loss,612.5,1
60,Banker,10,Player,Loss,602.5,2
61,Player,20,Player,Win,622.5,3
